,judul,link,isi
10,IHSG diprediksi melanjutkan penguatan pada Rabu (3/3),https://investasi.kontan.co.id/news/ihsg-diprediksi-melanjutkan-penguatan-pada-rabu-33,"KONTAN.CO.ID -  JAKARTA. Indeks Harga Saham Gabungan (IHSG) ditutup di zona hijau pada perdagangan, Selasa (2/3). IHSG tercatat menguat 20,69 poin atau 0,33% ke level 6.359,21.Mengutip data dari BEI, penguatan paling signifikan dirasakan oleh sektor industri hingga 1,39%. Setelahnya disusul sektor konsumen non siklikal yang meningkat 1,37%.Analis Artha Sekuritas Indoensia Dennies Christoper Jordan mengamati, IHSG masih mampu menguat terbatas setelah menguat signifikan di hari sebelumnya. Terbatasnya pergerakan disebabkan minim sentimen dari dalam negeri.Untuk perdagangan Rabu (3/3), IHSG diprediksi melanjutkan penguatan dengan level support harga 6.329 hingga 6.299. Sementara level resistance di 6.388 hingga 6.417.""Secara teknikal indikator stochastic bergerak menyempit di area overbought mengindikasikan rentang penguatan mulai terbatas,"" ujarnya dalam riset yang diterima Kontan.co.id, Selasa (2/3). Dia menambahkan, pergerakan memang masih minim sentimen dari dalam negeri, akan tetapi masih ada optimisme penguatan bursa saham secara global.Baca Juga: Naik dua hari perdagangan, IHSG diprediksi terkoreksi pada Rabu (3/3)Sementara itu, CEO PT Indosurya Bersinar Sekuritas William Surya Wijaya mengamati, perkembangan pergerakan IHSG saat ini terlihat dalam rentang yang cukup terbatas. Selama IHSG tidak dapat dipertahankan di atas resistance level terdekat maka peluang konsolidasi masih terbuka lebar.""Fluktuasi nilai tukar rupiah serta harga komoditas juga akan turut mewarnai pergerakan IHSG hingga beberapa waktu mendatang,"" katanya dalam riet yang diterima Kontan.co.id, Selasa (2/3).William memperkirakan IHSG hari ini diprediksi akan berada di level 6.202 hingga 6.378. Beberapa saham yang menurutnya bisa dicermati seperti ICBP, SMGR, INDF, BMRI, ASII, SMRA, dan HMSP.Baca Juga: Delapan emiten akan rights issue, saham ini yang menarik dieksekusi menurut analis"
11,"Naik dua hari perdagangan, IHSG diprediksi terkoreksi pada Rabu (3/3)",https://investasi.kontan.co.id/news/naik-dua-hari-perdagangan-ihsg-diprediksi-terkoreksi-pada-rabu-33,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) bergerak positif 1,55% dan 0,33% ke level 6.359,21 dalam dua hari perdagangan terakhir. Akan tetapi, analis memprediksi, IHSG akan menurun pada perdagangan hari ini, Rabu (3/3).Analis Phintraco Sekuritas Valdy Kurniawan memperkirakan, IHSG akan kembali fluktuatif dalam rentang support-resistance 6.200-6.380 dengan kecenderungan koreksi. ""Pasalnya, penguatan pada Selasa (2/3) tidak didukung kenaikan volume transaksi dan terbentuk pola evening star pada area resistance 6.350-6.380,"" kata Valdy dalam riset, Selasa (2/3).Dari data ekonomi, pelaku pasar akan mencermati indeks non-manufaktur bulan Februari 2021 dari Jepang, China, Jerman, Euro Area, Inggris, dan Amerika Serikat yang dijadwalkan rilis pada Rabu (3/3). Sementara dari dalam negeri, sebanyak 10 juta dosis bahan baku vaksin Covid-19 dari Sinovac Biotech Ltd yang baru datang kemarin dapat menjadi sentimen yang memengaruhi pergerakan IHSG.Baca Juga: Bursa Asia mixed, investor mewaspadai aksi jualBernada serupa, Analis Reliance Sekuritas Lanjar Nafi memprediksi, IHSG berpotensi tertekan pada perdagangan Rabu (3/3) dengan support di level 6.296 dan resistance di 6.391. ""Saham-saham yang masih dapat dicermati secara teknikal diantaranya adalah ACES, HOKI, ERAA, INKP, JSMR, dan TPIA,"" ucap Lanjar.Sementara itu, Valdy menilai, pelaku pasar dapat mencermati peluang berlanjutnya rebound teknikal pada saham-saham yang berkaitan dengan konsumsi, seperti ICBP, INDF, UNVR, HMSP, dan GGRM. Hal ini terkait dengan rencana pemerintah Indonesia untuk memberikan insentif ke sektor perhotelan, kafe, dan restoran.Selain itu, investor juga masih dapat mencermati saham-saham bank setelah konsolidasi wajar pada perdagangan Selasa (2/3). Tiga di antaranya adalah BBRI, BBCA, dan BMRI.Baca Juga: Wall Street tertekan penurunan saham Apple dan Tesla"
12,"Bursa Asia mixed, investor mewaspadai aksi jual",https://investasi.kontan.co.id/news/bursa-asia-mixed-investor-mewaspadai-aksi-jual,"KONTAN.CO.ID - JAKARTA. Bursa Asia bergerak bervariasi pada awal perdagangan hari ini. Rabu (3/3) pukul 8.30 WIB, indeks Nikkei 225 turun 0,02% ke 29.403. Indeks Kospi turun 0,41% ke 3.029. Hang Seng justru menguat 0,53% ke 29.249. Sedangkan Taiex menguat 0,19% ke 15.976. Straits Times naik 0,43% ke 2.986.Pasar saham berfokus pada optimisme bahwa stimulus AS yang lebih dekat akan mendorong pemulihan ekonomi global. Pelemahan Wall Street yang terjadi pada Selasa (2/3) tidak banyak berpengaruh ke bursa Asia.Sementara salah satu sentimen negatif bursa Jepang adalah penurunan PMI sektor jasa ke-13 bulan berturut-turut hingga Februari. Aktivitas bisnis tertekan upaya pembatasan pandemi corona. Kontraksi menghantam sektor jasa di tengah kondisi darurat di Tokyo dan tiga prefektur sekitarnya.""Meski pasar telah stabil kondisi tetap lemah karena investor terus mengkhawatirkan aksi jual lebih lanjut di pasar obligasi,"" kata analis di TD Securities dalam sebuah catatan yang dikutip Reuters.Baca Juga: Harga minyak turun lagi, total penurunan 6,5% dalam empat hariIndeks dolar yang mencerminkan nilai tukar dolar Amerika terhadap mata uang utama dunia kemarin turun 0,28%. Pelemahan dolar menjadi penopang harga emas pada perdagangan kemarin, meski pagi ini harga melemah lagi.Pasar saham AS bergolak minggu lalu ketika imbal hasil patokan melonjak ke level tertinggi satu tahun di tengah taruhan investor bahwa rebound ekonomi AS yang kuat di tengah kondisi moneter yang sangat longgar dapat memicu inflasi.Baca Juga: Harga emas turun tipis setelah rebound dari level terendah tujuh bulanPejabat Federal Reserve AS telah mengatakan bahwa kekhawatiran inflasi ini terlalu dini. The Fed memperingatkan bahwa kenaikan imbal hasil dapat memperketat kondisi keuangan dan menghambat pemulihan ekonomi.Harga minyak melemah lagi untuk hari keempat pada Rabu ini di tengah ekspektasi bahwa produsen OPEC+ akan mengurangi pembatasan pasokan pada pertemuan mereka akhir pekan ini.Baca Juga: Wall Street tertekan penurunan saham Apple dan Tesla"
13,"Harga minyak turun lagi, total penurunan 6,5% dalam empat hari",https://investasi.kontan.co.id/news/harga-minyak-turun-lagi-total-penurunan-65-dalam-empat-hari,"KONTAN.CO.ID - JAKARTA. Harga minyak melanjutkan penurunan di hari keempat berturut-turut hingga tengah pekan ini. Rabu (3/3) pukul 8.00 WIB, harga minyak west texas intermediate (WTI) kontrak pengiriman April 2021 di New York Mercantile Exchange berada di US$ 59,39 per barel.Harga minyak ini melemah 0,60% jika dibandingkan dengan harga penutupan perdagangan kemarin pada US$ 59,75 per barel. Dalam empat hari perdagangan, harga minyak mengakumulasi penurunan 6,52% dari level tertinggi sejak Mei 2019 yang tercapai 25 Februari lalu.Harga minyak turun mencapai level terendah dalam dua minggu di tengah ekspektasi produsen OPEC+ akan melonggarkan pembatasan pasokan pada pertemuan mereka akhir pekan ini karena ekonomi mulai pulih dari krisis virus corona. Sekretaris Jenderal OPEC Mohammad Barkindo mengatakan, prospek permintaan minyak terlihat lebih positif, terutama di Asia.Kemarin, harga minyak Brent berjangka turun 1,6% menjadi US$ 62,70 per barel, terendah sejak 12 Februari. Harga minyak acuan global ini turun sekitar 7% dari level tertinggi 13 bulan yang dicapai minggu lalu.Baca Juga: Harga emas turun tipis setelah rebound dari level terendah tujuh bulanHarga minyak memperpanjang penurunan setelah data dari kelompok industri American Petroleum Institute menunjukkan peningkatan besar dalam stok minyak mentah pekan lalu. Tetapi penurunan persediaan produk minyak olahan yang jauh lebih besar dari perkiraan menahan penurunan lebih lanjut.Reli minyak telah memudar di tengah ekspektasi OPEC+ akan memproduksi lebih banyak minyak mulai April. OPEC+ diperkirakan akan mengurangi pemangkasan produksi tahun lalu.""Pasar minyak akhirnya mencapai tahap yang mengisyaratkan pemulihan, karena ini adalah pertama kalinya dalam setahun di mana setiap orang mengharapkan OPEC+ untuk membawa lebih banyak output kembali ke mode produksi,"" kata Bjornar Tonhaugen, kepala pasar minyak di Rystad Energy kepada Reuters.Baca Juga: Wall Street tertekan penurunan saham Apple dan TeslaOPEC+, yang bertemu pada hari Kamis, diprediksikan membahas memungkinkan penambahan produksi sebanyak 1,5 juta barel per hari kembali ke pasar.Perusahaan Minyak Nasional Abu Dhabi (ADNOC) mengatakan kepada pembeli minyak Asia bahwa mereka berencana untuk meningkatkan alokasi minyak mentah pada bulan April.Produksi minyak OPEC turun pada Februari karena pemangkasan sukarela oleh Arab Saudi menambah pengurangan dalam pakta OPEC+ sebelumnya. Anggota OPEC+, Rusia, gagal meningkatkan produksi minyak pada Februari meski diberikan izin oleh kelompok tersebut. Sumber industri mengatakan cuaca musim dingin yang keras menghambat rencana tersebut.Baca Juga: Rupiah diproyeksikan lanjut melemah hari ini Rabu (3/3), simak sentimen pemicunya"
14,"Delapan emiten akan rights issue, saham ini yang menarik dieksekusi menurut analis",https://investasi.kontan.co.id/news/delapan-emiten-akan-rights-issue-saham-ini-yang-menarik-dieksekusi-menurut-analis,"KONTAN.CO.ID - JAKARTA. Emiten berbondong-bondong mencari pendanaan melalui pasar modal yaitu dengan rights issue maupun private placement. Dalam waktu dekat, Kontan.co.id mencatat ada dua emiten yang mendekati tanggal cum rights yaitu PT Bank Jago Tbk (ARTO) pada 4 Maret 2021. Bank swasta ini melaksanakan rights issue dengan harga Rp 2.350. Kemudian PT Energi Mega Persada Tbk (ENRG) yang akan memasuki cum date pada 19 Maret 2021 dengan harga pelaksanaan Rp 126. Selain keduanya, masih ada lima emiten lagi yang akan melaksanakan rights issue dan saat ini sedang dalam proses permohonan persetujuan kepada para pemegang saham. Emiten tersebut antara lain  PT Asuransi Jasa Tania Tbk (AJST) pada akhir Februari 2021 dan PT Smartfren Telecom Tbk (FREN) pada Selasa (2/3). Kemudian Rapat Umum Pemegang Saham Luar Biasa (RUPSLB) untuk persetujuan rights issue PT Centratama  Telekomunikasi Indonesia Tbk (CENT) pada 15 Maret 2021, PT Yelooo Integra Datanet Tbk (YELO) diselenggarakan pada 30 Maret 2021, dan PT Summarecon Agung Tbk (SMRA) diselenggarakan pada 1 April 2021. Baca Juga: IHSG Melanjutkan Penguatan di 6.359,21, Saham SMGR Melejit 9,60%Analis CSA Research Institute Reza Priyambada menjelaskan secara umum, terlepas dari harga pelaksanaan maupun tujuan penggunaan dana, menarik dieksekusi lantaran harga saham emiten terkait akan mengalami penurunan sebelum pelaksanaan rights issue. Namun, perlu pertimbangan lebih dalam lagi seperti prospek ke depan, potensi kenaikan harga serta tujuan penggunaan dana. Rights issue yang menarik dieksekusi adalah yang penggunaan dananya untuk ekspansi atau akuisisi yang memberikan nilai tambah bagi emiten yang mencari pendanaan melalui rights issue. ""Kalau ARTO yang akan diambil oleh GIC Private Limited milik pemerintah Singapura ini harus dilihat lagi tujuannya apakah untuk diversifikasi atau ada transfer knowledge maupun teknologi. Akan menarik apabila ada nilai tambah bagi ARTO yang berencana menjadi bank digital,"" jelas Reza kepada Kontan.co.id, Selasa (2/3). Dari sejumlah emiten yang akan melakukan rights issue, Reza melihat yang paling menarik untuk dieksekusi adalah FREN, SMRA dan ENRG. 
Alasannya, saham SMRA telah memiliki catatan likuiditas yang cukup panjang untuk bisa diamati pola pergerakan harganya didukung dengan gelontoran insentif di sektor properti salah satunya PPN 0% untuk rumah siap huni di bawah Rp 2 miliar. Kemudian ENRG yang penggunaan dananya akan digunakan untuk mengakuisisi Energi Mega Pratama Inc pengelola Blok Kangean dari jumlah kepemilikan 50% menjadi 75%. ""Kemudian harga saham ENRG saat ini masih di kisaran Rp 117, sedangkan pelaksanaan rights issue Rp 126. Harga rights issue yang tinggi itu diharapkan ada hal premium yang mereka tawarkan,"" jelas dia. Sedangkan FREN memang secara kinerja per September 2020 masih mengalami kerugian, tetapi diharapkan dengan rights issue ini menjadi sentimen positif sehingga beban utang bisa ditekan dan menekan kerugian. Dari ketiga saham tersebut, hanya saham SMRA yang memiliki valuasi kurang baik karena mengalami kerugian di kuartal III-2020. Di mana price earning ratio (PER) SMRA berdasarkan data RTI tercatat negatif 803,62 kali. Sedangkan PER ENRG dinilai undervalue di angka 1,5 kali. Valuasi ENRG dinilai belum sejalan dengan kinerja positif per September 2020. Baca Juga: SMRA Gelar Rights Issue Untuk Bayar Utang, Dampaknya Positif Bagi Kondisi KeuanganSementara FREN dinilai memiliki harga wajar Rp 95 per saham, sedangkan pada penutupan perdagangan Selasa (2/3) harga saham FREN di level Rp 81. 
Lebih lanjut, persaingam bisnis FREN dinilai cukup ketat. Emiten telekomunikasi swasta ini juga dinilai perlu meningkatkan kualitas layanan data untuk bisa mengejar persaingan. Adapun, Reza menetapkan target harga saham SMRA di level Rp 1.200 sedangkan ENRG di level Rp 145. Pada penutupan perdagangan hari ini saham SMRA berada di level Rp 910. Sekadar inforamsi, terdapat beberapa saham yang tengah mencari pendanaan lewat private placement antara lain PT XL Axiata Tbk (EXCL) sebanyak 265 juta lembar, PT Mitra Komunikasi Nusantara Tbk (MKNT) sebanyak 500 juta saham dengan harga pelaksanaan Rp 50, dan PT Merdeka Copper Gold Tbk (MDKA) sebanyak 1 miliar saham yang akan diterbitkan pada 4 Maret 2021.  "
15,"Insentif PPN bakal kerek kinerja PP Properti (PPRO), ini alasannya",https://investasi.kontan.co.id/news/insentif-ppn-bakal-kerek-kinerja-pp-properti-ppro-ini-alasannya,"KONTAN.CO.ID -  JAKARTA. PT PP Properti Tbk (PPRO) optimistis insentif Pajak Pertambahan Nilai (PPN) yang ditanggung pemerintah dapat menyokong kinerja perusahaan di tahun ini. Apalagi, PPRO diketahui memiliki sejumlah apartemen siap huni (ready stock) di beberapa kota.Direktur Utama PPRO Sinur Linda Gustina mengatakan, insentif PPN yang berlaku mulai awal bulan ini menjadi pemacu tambahan pertumbuhan sektor properti, setelah sebelumnya pemerintah memberikan insentif berupa Loan to Value (LTV) 100%. ""Menurut kami, tambahan insentif PPN cukup membantu untuk mendorong pertumbuhan di sektor properti dan hal ini merupakan katalis positif baik bagi anggota indeks Kompas100 ini, maupun bagi calon konsumen,"" tutur Sinur saat dihubungi Kontan.co.id, Selasa (2/3).Pada saat ini produk Residential PPRO berada di segmen market middle dengan rentang harga antara Rp 500 juta sampai dengan Rp 1,5 miliar. Sebagian besar merupakan unit ready stock siap huni sebagaimana dipersyaratkan di dalam PMK 21/2021, sehingga calon konsumen bisa mendapatkan insentif PPN sebesar 100%.PPRO memiliki unit apartemen ready stock yang tersebar di kota-kota besar seperti Bogor, Jakarta, Bekasi, Bandung, Semarang, Surabaya dan Malang. Selain itu, ada pembangunan rumah tapak yang baru PPRO luncurkan pada bulan Februari 2021 dan sedang proses marketing.""Selanjutnya akan kami bangun di tahun ini juga yang berlokasi di Bandung, Depok dan Semarang,"" ungkap Sinur.Baca Juga: Sektor properti dapat insentif, PP Properti (PPRO) luncurkan produk rumah tapakInsentif PPN yang  berlaku mulai  Maret hingga Agustus 2021 ini dinilai dapat membantu mendorong pencapaian target penjualan PPRO di tahun ini. Menurut Sinur, daya beli masyarakat ekonomi kelas menengah untuk kembali melakukan spending pada sektor properti akan terbantu dengan adanya insentif PPN ini. Sinur bilang, strategi marketing PPRO bisa beradaptasi di tengah kondisi PPKM Mikro saat ini. Strategi yang dilakukan diantaranya dengan melakukan digital marketing, thematic promotion, virtual event, subsidi bunga KPA, dan kerjasama dengan Perbankan untuk memberikan kemudahan bagi calon konsumen.Adapun, insentif PPN untuk rumah tapak dan rumah susun diberikan pemerintah untuk  harga maksimal Rp 5 miliar. Insentif itu berlaku enam bulan, mulai dari 1 Maret hingga 31 Agustus 2021.Syarat insentif tersebut harus merupakan rumah baru yang diserahkan dalam kondisi siap huni pada periode pemberian insentif. Maksimal insentif ini berlaku untuk 1 unit rumah tapak atau rumah susun bagi satu orang, dan tidak boleh dijual kembali dalam jangka waktu 1 tahun. 100% PPN akan ditanggung pemerintah untuk rumah dengan harga jual paling tinggi Rp 2 miliar. Sedangkan untuk rumah dengan harga lebih dari Rp 2 miliar sampai dengan Rp 5 miliar, pemerintah akan menanggung 50% PPN.  "
16,"Jelang pembukaan bursa, ini rekomendasi saham pilihan Pilarmas & Binaartha Rabu (3/3)",https://investasi.kontan.co.id/news/jelang-pembukaan-bursa-ini-rekomendasi-saham-pilihan-pilarmas-binaartha-rabu-33,"KONTAN.CO.ID - Jakarta. Analis Pilarmas Investindo dan Binaartha Sekuritas memberikan rekomendasi sejumlah saham pilihan untuk perdagangan hari ini, Rabu 3 Maret 2021. Sebelum, Bursa Efek Indonesia memulai perdagangan hari ini, cermati dulu rekomendasi saham pilihan dari para analis tersebut. Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,33% di level 6.359,20 pada perdagangan Selasa (2/3). Sebanyak 225 saham menguat, 253 saham melemah, dan 162 saham stagnan. Pada perdagangan kemarin, investor asing membukukan pembelian bersih (net buy) Rp 27,65 miliar di seluruh pasar.Analis Pilarmas Investindo, Okie Setya Ardiasmata menjelaskan penguatan tersebut didorong dari penurunan imbal hasil obligasi pemerintah Amerika yang meredam kekhawatiran pelaku pasar saat ini. Dengan begitu, memberikan dampak positif pada perdagangan pasar saham global.Namun, ia menyebutkan depresiasi rupiah yang diikuti dengan outflow dari pasar obligasi memberikan tekanan pada laju pergerakan IHSG.Baca Juga: IHSG menguat 0,33% ke 6.359 pada perdagangan Selasa (2/3), asing borong saham bankOleh sebab itu, Pilarmas Investindo prediksi IHSG hari ini akan melemah terbatas. Perlambatan tersebut seiringan dengan pergerakan pasar saham global yang dinilai masih dapat tertekan dalam jangka waktu pendek.""Selain itu, rilis data dari dalam negeri seperti pertumbuhan kredit, inflasi dan manufaktur yang mengindikasikan adanya perlambatan ikut memberikan tekanan pada pergerakan IHSG yang diproyeksikan dapat terbatas,"" ujarnya kepada kontan.co.id, Selasa (2/3)."
17,"Anggarkan Rp 550 miliar, ini alokasi penggunaan belanja modal Sawit Sumbermas (SSMS)",https://investasi.kontan.co.id/news/anggarkan-rp-550-miliar-ini-alokasi-penggunaan-belanja-modal-sawit-sumbermas-ssms,"KONTAN.CO.ID -  JAKARTA. PT Sawit Sumbermas Sarana Tbk (SSMS) telah menyiapkan anggaran belanja modal alias capital expenditure (capex) sebesar Rp 550 miliar untuk tahun 2021. Di mana, mayoritas capex tersebut akan digunakan perusahaan untuk kebutuhan non-planting. CFO SSMS Hartono Jap menjelaskan, untuk kebutuhan non-planting, perusahaan akan alokasi belanja modal sebesar Rp 520 miliar. Dan sisanya baru akan digunakan untuk planting. ""Non-planting seperti pengembangan dan perawatan infrastruktur penunjang operasional kami, seperti perawatan mesin mekanisasi, pabrik, pembangunan jalan (kebun atau daerah sekitar Perseroan) perawatan perkebunan dan pemupukan kelapa sawit,"" kata dia kepada Kontan.co.id, Selasa (2/3). Baca Juga: Sawit Sumbermas Sarana (SSMS) Berharap Pasar China dan IndiaHartono menambahkan, faktor non-planting merupakan sarana penunjang untuk meningkatkan efektivitas operasional, menjaga hasil buah yang baik sehingga menghasilkan harga yang premium.Sejauh ini, SSMS belum ada rencana dalam penambahan mesin maupun PKS untuk meningkatkan kapasitas pabrik. Hartono bilang, pabrik SSMS yang terakhir baru komisioning akhir tahun 2019.  "
18,"BEI suspensi saham Bank Ganesha (BGTG), Rabu (3/3)",https://investasi.kontan.co.id/news/bei-suspensi-saham-bank-ganesha-bgtg-rabu-33,"KONTAN.CO.ID - JAKARTA. Saham PT Bank Ganesha Tbk (BGTG) tak diperdagangkan pada Rabu ini (3/3). Bursa Efek Indonesia (BEI) menghentikan sementara (suspensi) perdagangan saham BGTG pada perdagangan Rabu (3/3).BEI dalam pengumumannya, Selasa (2/3), menyebutkan, suspensi saham BGTG dilakukan sehubungan dengan peningkatan harga kumulatif yang signifikan pada saham BGTG.Penghentian sementara perdagangan saham BGTG tersebut dilakukan di pasar reguler dan pasar tunai mulai sesi I, Rabu (3/3), sampai pengumuman bursa lebih lanjut.Baca Juga: BEI: 9 Emiten sedang dalam proses memenuhi aturan free float minimal 7,5%BEI mengimbau para pihak yang berkepentingan untuk memperhatikan keterbukaan informasi yang disampaikan BGTG.Selasa (2/3), harga saham BGTG melejit 34,01% ke level Rp 264 per saham.Dalam sepekan harga saham BGTG melambung 103,08%. Sementara selama sebulan, harga saham BGTG meroket 288,4%.  "
19,Ini alasan Pyridam Farma (PYFA) optimistis pendapatan naik 50% di tahun 2021,https://investasi.kontan.co.id/news/ini-alasan-pyridam-farma-pyfa-optimistis-pendapatan-naik-50-di-tahun-2021,"KONTAN.CO.ID -  JAKARTA. PT Pyridam Farma Tbk (PYFA) optimistis menghadapi tahun ini. Buktinya emiten farmasi, alat kesehatan dan produk kecantikan tersebut mengincar pertumbuhan double digit untuk kinerja top line pada 2021. “Target peningkatan top line perusahaan akan ditargetkan lebih dari 50% dibanding tahun sebelumnya,” kata Corporate Communication Manager PYFA Kezia Mareshah kepada Kontan.co.id, Selasa (2/3).Bukan tanpa alasan PYFA mengejar target pertumbuhan double digit. Kezia bilang, industri farmasi dan alat kesehatan masih akan berkembang pesat pada tahun ini, sebab masyarakat Indonesia kian harinya semakin sadar untuk menjaga kesehatan dan memperkuat imun tubuh. Salah satu produk farmasi yang kebutuhannya dirasa masih tinggi pada produk farmasi di antaranya seperti multivitamin dan suplemen. Catatan saja, saat ini PYFA telah memiliki produk-produk vitamin dan suplemen seperti  Zeviton, Damuvit, Imudator, Caltrax serta Vinerton. Pada paruh pertama tahun lalu, produk-produk ini sempat menjadi motor pertumbuhan laba perusahaan.Sementara itu, permintaan yang tinggi pada kategori produk kesehatan dijumpai pada alat-alat kesehatan seperti alat tes PCR dan swab test serta berbagai alat kesehatan lainnya yang berkaitan dengan proteksi diri terhadap risiko penularan Covid-19.Permintaan pada produk kecantikan sama belaka. Kezia berujar, permintaan produk kecantikan saat ini masih tinggi seiring kesadaran masyarakat yang bertambah untuk merawat diri dengan produk kecantikan kulit. Dugaan Kezia, hal ini didorong oleh banyaknya ajakan para tokoh masyarakat seperti influencer dari kalangan selebgram dan artis yang untuk mencintai dan merawat diri sendiri.Meski begitu, peluang-peluang di atas bukannya tanpa tantangan. Menurut Kezia, industri farmasi saat ini tengah dihadapkan pada tantangan untuk beradaptasi dengan perkembangan tren digital. “Terlebih lagi adanya pembatasan kunjungan pasien untuk bertemu dengan dokter, sekarang semua mau tak mau dilakukan secara online,” tambah Kezia.Melihat kondisi yang ada, PYFA berstrategi untuk terus meningkatkan brand awareness Perseroan di kalangan masyarakat baik secara digital maupun non-digital, serta memperluas area distribusi produk baik secara online maupun offline. Perluasan distribusi secara online dilakukan melalui official store Pyfahealth.com serta bekerja sama dengan partner-partner dalam marketplace. Baca Juga: Terbitkan obligasi Rp 300 miliar, ini rencana bisnis Pyridam Farma (PYFA) tahun iniDi saat yang sama, PYFA juga berencana memperluas area penjualan secara offline baik di nasional maupun regional sembari tetap mengikuti perkembangan beberapa produk yang berkaitan dengan Covid-19.  Untuk mendukung tujuan tersebut, PYFA juga membuka opsi untuk melakukan investasi atau akuisisi perusahaan sejenis lainnya. Sasarannya antara lain perusahaan farma yang bergerak dalam consumer health, baik skala nasional maupun regional.Kezia belum mengungkap dana yang disiapkan untuk menunjang rencana ekspansi tersebut, Yang terang, Kezia menyebut bahwa dana ekspansi akan bersumber dari obligasi dan fasilitas perbankan yang dimiliki perusahaa saat ini.Catatan saja, berdasarkan pengumuman yang dimuat pada laman keterbukaan informasi Bursa Efek Indonesia (BEI) 14 Januari 2021 lalu, BEI telah menyetujui pencatatan Obligasi Pyridam Farma I Tahun 2020 pada tanggal 15 Januari 2021 di Bursa. Total emisi obligasi tersebut mencapai Rp 300 miliar dengan tingkat bunga tetap 11,25% per tahun. Diterbitkan pada 14 Januari 2021, Obligasi Pyridam Farma I Tahun 2020 akan memiliki jangka waktu 5 tahun dan akan jatuh tempo pada 14 Januari 2026 mendatang. Pembayaran bunga dari obligasi tersebut akan dilakukan setiap 3 bulan. Pembayaran pertama bakal dilaksanakan pada 14 April 2021.Lebih lanjut, Kezia menyampaikan bahwa PYFA juga memiliki rencana untuk meluncurkan produk-produk baru pada tahun ini. Hanya saja, Kezia tidak membeberkan akan ada berapa total produk anyar yang akan meluncur pada tahun ini.“Rencananya Pyridam Farma akan meluncurkan produk-produk baru dari berbagai golongan seperti multivitamin dan suplemen yang dibutuhkan konsumen,” pungkas Kezia.  "
20,"Pemerintah rilis insentif PPN, ini kata Intiland (DILD)",https://investasi.kontan.co.id/news/pemerintah-rilis-insentif-ppn-ini-kata-intiland-dild,"KONTAN.CO.ID -  JAKARTA. PT Intiland Development Tbk (DILD) yakin insentif Pajak Pertambahan Nilai (PPN) yang ditanggung pemerintah dapat menyokong pra penjualan yang dibidik perusahaan properti tersebut tahun ini.Sekretaris Perusahaan DILD Theresia Rustandi menyampaikan, sejumlah insentif yang dikucurkan pemerintah, termasuk stimulus PPN bisa mendongkrak penjualan properti. Apalagi dengan vaksinasi dan pemulihan ekonomi yang sedang berjalan, Theresia yakin kinerja DILD tahun ini bisa lebih tinggi dibanding tahun lalu.""Kami optimistis bisa lebih baik. Dengan dorongan insentif pemerintah dan perkembangan yang baik dari vaksin Covid-19. Kami harapkan pergerakan ekonomi juga semakin cepat,"" kata Theresia saat dihubungi Kontan.co.id, Selasa (2/3).Adapun, pada tahun ini pra penjualan atawa marketing sales DILD ditargetkan bisa mencapai Rp 2 triliun. Kontribusi terbesar berasal dari penjualan rumah dan apartemen. ""Fokus utama penjualan memang untuk inventori yang kami miliki,"" sambung Theresia.Sayangnya, dia belum membuka berapa jumlah rumah maupun apartemen DILD yang sudah siap huni (ready stock) dan sesuai dengan rentang harga insentif PPN yang disyaratkan pemerintah. Yang pasti, DILD akan mengoptimalkan penjualan dari insentif PPN ini.""Stock rumah dan apartemen ada dan sedang proses untuk disiapkan. Kami semua pengembang akan bersama-sama menyukseskan program ini supaya bisa meningkatkan investasi, menciptakan lapangan kerja dan menggerakkan ekonomi,"" ungkap Theresia.Baca Juga: Begini tanggapan Intiland (DILD) dan Ciputra (CTRA) terkait kebijakan LTVDia pun belum bisa membeberkan sejauh mana dampak insentif PPN tersebut dalam menurunkan harga rumah. Theresia bilang, pihaknya masih menunggu detail teknis terkait PPN keluaran dan masukan yang bisa dikreditkan. ""Ini teknis sekali, namun sangat penting dalam proses penghitungan harga rumah,"" pungkasnya.Melalui Peraturan Menteri Keuangan (PMK) Nomor 21/PMK/010/2021, pemerintah memberikan insentif PPN untuk rumah tapak dan rumah susun dengan harga maksimal Rp 5 miliar. Insentif itu berlaku enam bulan, mulai dari 1 Maret hingga 31 Agustus 2021.Syarat insentif tersebut harus merupakan rumah baru yang diserahkan dalam kondisi siap huni pada periode pemberian insentif. Maksimal insentif ini berlaku untuk 1 unit rumah tapak atau rumah susun bagi satu orang, dan tidak boleh dijual kembali dalam jangka waktu 1 tahun. 100% PPN akan ditanggung pemerintah untuk rumah dengan harga jual paling tinggi Rp 2 miliar. Sedangkan untuk rumah dengan harga lebih dari Rp 2 miliar sampai dengan Rp 5 miliar, pemerintah akan menanggung 50% PPN.Estimasi anggaran yang ditanggung pemerintah dalam insentif PPN ini mencapai Rp 5 triliun sebagai bagian dari insentif usaha dalam program pemulihan ekonomi nasional (PEN) 2021.  "
